traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
17023841.IV.ARCI..HH,1,0.99576354,0.99584526,0.9835576,0.9945247,0.9917372,0.9842679,0.99330395
17023841.IV.MAON..HH,1,0.99758196,0.9973935,0.9964887,0.99729973,0.9969881,0.9948902,0.99790704
17023841.IV.MCIV..HH,0,0.005630503,0.007959942,0.0042134267,0.004134192,0.0036772331,0.004276789,0.0058415253
17023841.IV.PII..HH,1,0.99872154,0.9981856,0.99542725,0.9979005,0.99793386,0.9963743,0.99855286
17024681.OX.BALD..HH,0,0.013112927,0.017050216,0.012729682,0.018311867,0.013519768,0.008831772,0.016553387
17024681.IV.BOB..HH,1,0.99836427,0.99854195,0.9985662,0.99642247,0.99542326,0.9969997,0.99733645
17024681.GU.CANO..HH,0,0.0015928055,0.001722527,0.0025229272,0.0023810996,0.001796215,0.0028311294,0.0019025184
17024681.OX.CGRP..HH,0,0.0017595482,0.002385619,0.004685993,0.002746155,0.002139914,0.0024605796,0.0018655999
17024681.IV.CTI..HH,0,0.0030504672,0.0031811043,0.0052222777,0.004046178,0.0028870003,0.0025865862,0.0021063597
17024681.ST.DOSS..HH,0,0.0014360845,0.0015168281,0.0024393513,0.002048864,0.0015256889,0.002122544,0.0016377808
17024681.GU.EQUI..HH,1,0.99857056,0.99890065,0.99720263,0.9984263,0.99814534,0.9978275,0.99898404
17024681.ST.GAGG..HH,0,0.00094574294,0.0012045503,0.0013713234,0.0013875953,0.0011482588,0.0011957656,0.0009393396
17024681.GU.GBOS..HH,0,0.0010106026,0.0012667532,0.0014993129,0.0012096283,0.0010289199,0.0014901338,0.00112729
17024681.GU.GORR..HH,0,0.0015649572,0.0031134852,0.0012076815,0.0013141368,0.0012911157,0.0019313213,0.0017379341
17024681.GU.GRAM..HH,1,0.9984402,0.9979182,0.99888057,0.9976655,0.9979717,0.9974039,0.99858034
17024681.IV.IMI..HH,0,0.0029323157,0.00429513,0.0064008124,0.006207549,0.0041174013,0.004649771,0.0056090495
17024681.SI.LUSI..HH,0,0.0011348957,0.0013218612,0.0020421417,0.0016481597,0.0012532729,0.0013606766,0.00128795
17024681.OX.MARN..HH,0,0.0017730953,0.002074147,0.0032014807,0.0025414084,0.0025470727,0.0022557213,0.0018784781
17024681.IV.MSSA..HH,0,0.0013228643,0.001496265,0.00085421454,0.0012778637,0.0006618598,0.00086725014,0.0010388033
17024681.IV.PLMA..HH,0,0.001285169,0.0011903039,0.002409549,0.0016923266,0.0018944751,0.0019059821,0.0015712064
17024681.IV.QLNO..HH,0,0.007666629,0.023502523,0.0026991088,0.02143478,0.011968877,0.0067173205,0.017927954
17024681.GU.RNCA..HH,0,0.001663354,0.0028899435,0.004499646,0.004731837,0.002957782,0.003832533,0.0024522997
17024681.GU.RORO..HH,1,0.99863005,0.9988845,0.9977276,0.9987369,0.9978841,0.99790335,0.99884725
17024681.IV.ROVR..HH,0,0.003487197,0.003429423,0.0026235252,0.003813996,0.002170115,0.00235789,0.0025387167
17024681.IV.SARZ..HH,1,0.7939893,0.6049257,0.54915714,0.5277398,0.81877464,0.65807736,0.6391583
17024681.GU.TRAV..HH,1,0.995924,0.99494535,0.9926657,0.99401796,0.99457365,0.99307007,0.99459803
1703261.GU.GRAM..HH,0,0.0030632203,0.0038848675,0.004648023,0.0067406427,0.0036642533,0.005075783,0.0025867547
1703261.GU.POPM..HH,0,0.0095982775,0.010393213,0.01633717,0.011636733,0.008658094,0.007961656,0.009365197
1703261.MN.VLC..HH,1,0.9979032,0.99644417,0.99885416,0.9969325,0.99558157,0.99516016,0.99715316
1703831.IV.PLMA..HH,1,0.9941712,0.9924908,0.99663347,0.9957318,0.99018085,0.9904571,0.9936801
1703831.MN.VLC..HH,0,0.003345216,0.0016702883,0.0015910949,0.0038701277,0.0008034831,0.0012754101,0.001373106
1703901.GU.EQUI..HH,0,0.0013926977,0.0016306575,0.0020705676,0.0017490459,0.0015832379,0.0019556428,0.0020087
1703901.GU.GRAM..HH,0,0.0010867247,0.0011880272,0.0012586424,0.0012689673,0.0010763946,0.0011378049,0.0011456595
1703901.GU.MAIM..HH,1,0.99864715,0.9988996,0.9986759,0.99866724,0.99818534,0.99790704,0.9989243
1703901.GU.POPM..HH,0,0.001845641,0.001517406,0.0025372633,0.0027502768,0.0016609376,0.0021787507,0.0022597688
1703901.MN.VLC..HH,0,0.0020094037,0.0032433681,0.0007758722,0.0019530458,0.0014565103,0.0024695026,0.002085625
1703901.IV.ZCCA..HH,1,0.99756974,0.9983695,0.9966043,0.99819285,0.9961578,0.9969007,0.9985114
1704441.IV.BDI..HH,1,0.9972248,0.9960932,0.9986883,0.9972971,0.9959799,0.9954515,0.9961391
1704441.GU.MAIM..HH,1,0.99821657,0.9976279,0.99830997,0.9988381,0.99756575,0.99642736,0.9983138
1704441.GU.POPM..HH,1,0.9972771,0.99716103,0.997872,0.99768484,0.9972475,0.9950837,0.9975362
1704441.MN.VLC..HH,0,0.0026024277,0.0026023681,0.002402205,0.005944379,0.0017028376,0.003490503,0.0017107859
1704581.IV.BDI..HH,0,0.011287206,0.013462625,0.01573818,0.011128597,0.0054970607,0.008119116,0.005045857
1704581.GU.POPM..HH,1,0.99665606,0.9959454,0.9874129,0.99571985,0.9946102,0.98857784,0.9962054
1704761.IV.RAVA..EH,1,0.9985464,0.9972711,0.99843305,0.99845815,0.99642545,0.9959435,0.9982735
1705581.IV.BDI..HH,1,0.9992161,0.999292,0.99915564,0.9993486,0.9992612,0.9987342,0.99962485
1705581.MN.VLC..HH,0,0.0025390899,0.0021889503,0.0045277528,0.0023358336,0.0017426519,0.0024715732,0.0015415224
1705621.IV.BDI..HH,1,0.9984767,0.9986687,0.99874204,0.9976689,0.9964715,0.9950105,0.99861264
1705621.GU.GRAM..HH,0,0.0016330922,0.00198396,0.0023322117,0.0017937653,0.0018120428,0.0020125916,0.0018658902
1705621.IV.MTCR..EH,0,0.006684782,0.0060601584,0.012898319,0.008348681,0.0035673718,0.0043208194,0.0055229045
1705621.MN.VLC..HH,1,0.9969379,0.9959282,0.99830246,0.99726284,0.9956038,0.9938321,0.9971644
1706121.GU.EQUI..HH,1,0.9927638,0.98859406,0.9868614,0.99068177,0.9900879,0.9871596,0.9916898
1706121.GU.GRAM..HH,1,0.99779487,0.99828845,0.99715316,0.9971523,0.9968466,0.9963541,0.998831
1706121.GU.POPM..HH,1,0.9957502,0.9968086,0.99005264,0.9946366,0.9937418,0.98917806,0.99670887
1706121.MN.VLC..HH,1,0.9984149,0.9984303,0.9970824,0.998187,0.99811757,0.9970583,0.9988876
1706321.MN.VLC..HH,0,0.0013626094,0.000799635,0.0010786811,0.001014787,0.0006401644,0.00060583465,0.0006702496
1706601.MN.VLC..HH,1,0.99772924,0.9975349,0.9968131,0.9978933,0.9980737,0.9965702,0.998601
1707711.IV.MTCR..EH,0,0.0024256965,0.0033840095,0.0026994068,0.003681595,0.0022876977,0.002309007,0.0016827029
1707711.MN.VLC..HH,0,0.008867519,0.00717592,0.012090528,0.011321079,0.009870713,0.006923003,0.004199212
1708451.IV.BDI..HH,0,0.0036448196,0.0027660602,0.0063902796,0.0033820772,0.002608611,0.003340153,0.0021132363
1708451.MN.VLC..HH,1,0.998242,0.99829525,0.9968077,0.9978423,0.9975865,0.99430484,0.9985454
1708481.MN.VLC..HH,1,0.99481237,0.9964567,0.99474275,0.99516255,0.9937796,0.9926704,0.99724436
1708581.IV.BDI..HH,1,0.99650574,0.9953365,0.9979831,0.99607325,0.993853,0.9928597,0.99670887
1708581.GU.GRAM..HH,1,0.9951951,0.9953585,0.9931566,0.9944483,0.992312,0.9915597,0.99608684
1708581.GU.MAIM..HH,1,0.99878997,0.9987876,0.9986993,0.9989066,0.9985758,0.9978523,0.99873203
1708581.GU.POPM..HH,1,0.997299,0.9961725,0.99787533,0.99638855,0.99484587,0.9948096,0.99561536
1708581.MN.VLC..HH,0,0.005519826,0.0019863718,0.003008209,0.0037574337,0.0015671172,0.001731181,0.0011106551
1709041.IV.MSSA..HH,0,0.002170691,0.0015101769,0.0007543309,0.0013390605,0.0010824306,0.0013201702,0.000775001
17093001.GU.SARM..EH,1,0.99740976,0.9967901,0.9966306,0.99564064,0.996861,0.9946109,0.99661356
1710131.IV.BDI..HH,1,0.99915063,0.9992387,0.9985964,0.9993125,0.99884427,0.9987458,0.9989555
1710131.GU.POPM..HH,0,0.0035549728,0.00308755,0.0019902815,0.0032212054,0.0025138024,0.0034346944,0.0014276278
1710211.IV.BDI..HH,1,0.99804866,0.9983335,0.99640805,0.9988642,0.99830085,0.99645126,0.9985655
1710211.GU.POPM..HH,1,0.9967321,0.9971505,0.9888764,0.99632275,0.99597317,0.9920878,0.99791473
1710211.MN.VLC..HH,1,0.98598844,0.98058313,0.89170974,0.98194236,0.94692653,0.9524236,0.98582965
1710269.IV.BOB..HH,0,0.0036439607,0.0035868695,0.002602575,0.005303248,0.002332689,0.0031329796,0.0026514372
1710291.IV.BDI..HH,1,0.998428,0.9979564,0.99841344,0.9979868,0.9971589,0.9963678,0.99873036
1710291.GU.POPM..HH,1,0.99894613,0.99870074,0.99899536,0.99899346,0.997821,0.9983424,0.9988311
1710291.MN.VLC..HH,0,0.0037342953,0.0049544536,0.0039041576,0.0037269245,0.0022812062,0.002596528,0.0027875022
1710839.IV.ERBM..EH,1,0.99270284,0.9958467,0.9985372,0.9941637,0.99433607,0.9972082,0.99465996
1710839.MN.VLC..HH,1,0.9988261,0.99846834,0.99885154,0.9983882,0.99833506,0.9967169,0.999134
1711819.IV.NOVE..EH,1,0.9986065,0.9992455,0.9989423,0.9977315,0.9985493,0.998348,0.9990113
1712639.IV.BDI..HH,1,0.9985696,0.9985247,0.9991585,0.99834406,0.99739945,0.9979405,0.99868506
17128811.IV.BRIS..HH,1,0.99866724,0.9989542,0.9995141,0.9973187,0.9983255,0.99771935,0.99836904
17128811.IV.CAFI..HH,0,0.0038508554,0.0052117063,0.0020342574,0.008609783,0.006533564,0.004427556,0.0054185255
17128811.IV.IMOL..EH,0,0.0034893719,0.0041774185,0.0016356893,0.0043530227,0.0020051417,0.0023491739,0.0020403205
17128811.IV.LMD..HH,1,0.99782395,0.997248,0.99777395,0.9975268,0.99634874,0.9946743,0.99834347
17128811.GU.POPM..HH,0,0.39797834,0.47884363,0.4733111,0.45257157,0.4962063,0.4458925,0.3146265
17128811.IV.SEI..HH,1,0.9979517,0.99866354,0.9962574,0.9981742,0.9978096,0.99722207,0.99873954
1712991.IV.BDI..HH,1,0.9986533,0.9988502,0.99841285,0.9989593,0.99814343,0.9978321,0.999199
1712991.GU.POPM..HH,0,0.0039866166,0.002683621,0.00428439,0.00276818,0.0021559505,0.001853265,0.0017873775
1712991.MN.VLC..HH,0,0.0011173716,0.00067825476,0.00069033843,0.0010362333,0.0004759319,0.00039596856,0.00061820506
1713569.IV.BDI..HH,1,0.995252,0.9938916,0.9884879,0.9937105,0.993505,0.9925256,0.9931896
1713569.IV.SFI..EH,1,0.9985708,0.9979157,0.9981792,0.9978962,0.9974638,0.9965354,0.99805117
1713579.IV.BDI..HH,1,0.99108243,0.98843455,0.9937749,0.9895146,0.99345267,0.9884487,0.9927027
1713821.IV.FIU..EH,0,0.0025648677,0.0016277132,0.00074003224,0.0017946537,0.0012167455,0.0014399855,0.0019576354
1714491.IV.RAVA..EH,0,0.0009818728,0.0010309657,0.0011637056,0.0011284439,0.0009106286,0.0010517797,0.00072351866
1714491.IV.SERM..EH,0,0.02312566,0.02018491,0.016464908,0.030866988,0.015230916,0.0134000825,0.013940207
1714601.IV.BDI..HH,1,0.99278426,0.9935688,0.9961415,0.9866952,0.98342556,0.9933669,0.9955427
1714601.GU.MAIM..HH,1,0.9980793,0.9984754,0.9980572,0.99792707,0.998007,0.9975924,0.99800915
1714601.IV.MTCR..EH,1,0.99896705,0.99860954,0.9989604,0.9985814,0.9977487,0.99755543,0.99874026
1714601.GU.POPM..HH,1,0.99873906,0.99769294,0.9980685,0.9965809,0.9965945,0.9930702,0.9975948
1714601.MN.VLC..HH,0,0.0032954782,0.0027565185,0.0030795508,0.0046778624,0.001520038,0.0014715084,0.0026860943
1714801.GU.POPM..HH,1,0.99669844,0.9956167,0.99802667,0.9954358,0.9949785,0.9945972,0.99678123
1714801.MN.VLC..HH,0,0.003860942,0.0040088175,0.0060423305,0.004711173,0.003102511,0.0050167185,0.0025308765
1714871.GU.POPM..HH,1,0.9965108,0.99607664,0.9984769,0.9971933,0.99566406,0.996784,0.99571264
1714871.MN.VLC..HH,0,0.0072613684,0.0073114107,0.025289735,0.016106924,0.009156237,0.008616598,0.004221874
1716141.GU.POPM..HH,1,0.99637586,0.9968766,0.99653435,0.9964759,0.995011,0.9947917,0.9978967
17166551.IV.BDI..HH,1,0.97267216,0.95881945,0.977032,0.94428045,0.9152189,0.85332084,0.92004746
17166551.GU.CARD..HH,1,0.99880946,0.9988569,0.9992046,0.99873537,0.9978892,0.99774987,0.9990004
17166551.IV.CRMI..HH,1,0.99886835,0.9985043,0.9992982,0.9988695,0.9982127,0.99821115,0.99718094
17166551.IV.FNVD..HH,1,0.99878436,0.99898547,0.9986707,0.999183,0.99885046,0.9983943,0.99943274
17166551.GU.GSCL..HH,1,0.9989403,0.99940467,0.99919254,0.9986089,0.9981517,0.9975272,0.9985084
17166551.GU.MAIM..HH,1,0.9994399,0.9994161,0.99951684,0.99934214,0.9991825,0.99872535,0.99937624
17166551.IV.MOCL..EH,0,0.0024871093,0.0024659834,0.0015822216,0.002536778,0.0017145796,0.002806628,0.0020748302
17166551.IV.MTCR..EH,1,0.9979361,0.9974382,0.9990484,0.99704945,0.99760926,0.9976845,0.9980774
17166551.IV.PII..HH,1,0.99863464,0.9982079,0.998987,0.9977664,0.9980538,0.9983536,0.9975352
17166551.GU.POPM..HH,1,0.9983553,0.9982723,0.99870265,0.99704283,0.9977639,0.9978746,0.9979697
17166551.GU.SARM..EH,1,0.9982672,0.99729854,0.99854004,0.99738854,0.99618334,0.99779236,0.997623
17166551.MN.VLC..HH,1,0.9989153,0.9986714,0.99861884,0.99857485,0.9966846,0.9952041,0.9981211
1717721.IV.BDI..HH,1,0.99900264,0.9993254,0.99908817,0.998869,0.9981787,0.998467,0.99909985
1717721.GU.POPM..HH,1,0.9961123,0.99530315,0.9957066,0.9965533,0.995823,0.99272776,0.996416
1717721.MN.VLC..HH,0,0.0026801073,0.0027983086,0.0014987391,0.0038008944,0.0018832444,0.0020770314,0.0029670123
1719821.IV.BDI..HH,1,0.9986204,0.99869186,0.99884486,0.99876815,0.9977774,0.99787974,0.9992544
1719931.MN.VLC..HH,0,0.005030652,0.0044005243,0.004214677,0.004514794,0.0029498937,0.0024297682,0.0026624606
17221881.IV.FROS..HH,0,0.04142713,0.018035825,0.12642947,0.032224935,0.029169578,0.022081582,0.045167703
1722199.IV.ERBM..EH,1,0.9871414,0.9870941,0.98629946,0.9788943,0.98801094,0.98854893,0.9893784
1722199.IV.FNVD..HH,0,0.0028631522,0.0027697075,0.0046498,0.0044625527,0.0024961305,0.0026139354,0.0034875914
1722199.IV.PZZT..HH,0,0.003967526,0.0027094367,0.0016205806,0.003937174,0.0018763436,0.0020372488,0.0032420966
1722199.MN.VLC..HH,1,0.9953074,0.9948479,0.9972138,0.9928617,0.9945738,0.9919233,0.9954216
1722351.IV.ARCI..HH,1,0.9983419,0.9984188,0.99679655,0.9986694,0.99782515,0.99666095,0.99856806
1722351.IV.CSNT..HH,0,0.004718313,0.004526545,0.002651749,0.005086546,0.0023742884,0.0025025024,0.0035911018
1722351.IV.FROS..HH,0,0.011386825,0.013444985,0.005139877,0.009898485,0.004909171,0.0075804507,0.008740057
1722351.IV.MCIV..HH,1,0.99554944,0.9948089,0.98978615,0.9906968,0.98686177,0.98478925,0.9933803
1723589.IV.SFI..EH,0,0.012103915,0.01646772,0.01527039,0.014194995,0.011392516,0.011503436,0.009224711
1723899.IV.ERBM..EH,1,0.998251,0.9981323,0.998582,0.99837035,0.9971523,0.9969451,0.9978765
1724589.IV.CRMI..HH,1,0.9989467,0.99827945,0.99911803,0.99873966,0.9982481,0.9979018,0.99858546
1724589.IV.FNVD..HH,0,0.0023850675,0.00094548985,0.0011058679,0.0020760382,0.0005707254,0.00085582474,0.0011204211
1724879.IV.ARCI..HH,1,0.99781847,0.9969121,0.99853086,0.9982886,0.9961404,0.9968742,0.997551
1725209.IV.PZZT..HH,1,0.9991258,0.99878734,0.9987679,0.9989374,0.99880254,0.998403,0.9991596
1725301.IV.BDI..HH,1,0.998741,0.9988017,0.9965712,0.9985991,0.9980842,0.9968533,0.99875224
1725541.IV.CRMI..HH,1,0.004363306,0.0044436897,0.008612335,0.0044040796,0.004366574,0.0038070611,0.0030835283
1725541.IV.FROS..HH,0,0.006988041,0.0042820857,0.0020985592,0.0075919856,0.0015482561,0.0052065467,0.003278045
1725809.IV.FNVD..HH,1,0.99786395,0.99629635,0.9979791,0.99742824,0.9955903,0.99448013,0.9972228
1725809.MN.VLC..HH,1,0.99701214,0.9953916,0.99870443,0.99660337,0.9949185,0.9935359,0.99666095
1725839.IV.BDI..HH,1,0.99858,0.9986299,0.9992273,0.99828905,0.99865687,0.99862146,0.9973878
1725839.IV.ERBM..EH,1,0.99842143,0.9979253,0.9987565,0.995691,0.9964309,0.99734575,0.99820185
1725839.IV.FNVD..HH,1,0.9977192,0.99736255,0.99799854,0.99770737,0.996367,0.99748766,0.9971365
1725839.MN.VLC..HH,1,0.9988977,0.99773586,0.99857926,0.99733955,0.99650264,0.9980673,0.99884903
17264811.IV.ATLO..EH,1,0.99918085,0.99924433,0.99906486,0.9992557,0.99848676,0.9986461,0.9992355
17264811.IV.ATMC..EH,1,0.99817646,0.9979857,0.996409,0.9979851,0.9962077,0.9967961,0.9981193
17264811.IV.ATPI..EH,1,0.9933437,0.99560416,0.99368954,0.9945162,0.9928538,0.99342114,0.9963607
17264811.IV.ATVO..HH,1,0.99894243,0.9988023,0.9972723,0.99877924,0.99882954,0.99853957,0.99888426
17264811.IV.BDI..HH,1,0.99876153,0.99847585,0.9983367,0.99824417,0.99831116,0.9983425,0.9991073
17264811.IV.CAFI..HH,1,0.9986131,0.9990114,0.99770004,0.9989808,0.99788636,0.99824655,0.9988638
17264811.IV.CASP..HH,1,0.9988763,0.9990202,0.9984794,0.99912757,0.99850935,0.9985197,0.99900764
17264811.IV.CRMI..HH,1,0.99926335,0.9993038,0.99919015,0.99914074,0.99904436,0.99890006,0.9993861
17264811.IV.CSNT..HH,1,0.99727964,0.99683595,0.99838305,0.99631387,0.99591017,0.9913032,0.9970271
17264811.IV.FNVD..HH,1,0.9974406,0.9978732,0.9946871,0.9966809,0.996691,0.9960543,0.9981592
17264811.IV.FROS..HH,1,0.9980909,0.99794644,0.99895656,0.99743205,0.9983354,0.9982949,0.9984674
17264811.IV.MPPT..EH,1,0.99896705,0.99877495,0.9976956,0.9988293,0.9981694,0.99819154,0.9989151
17264811.IV.MTCR..EH,1,0.999151,0.9991353,0.9991007,0.9991928,0.99846506,0.9986494,0.99913776
17264811.IV.OSSC..HH,1,0.9991786,0.99830085,0.9992243,0.9983486,0.9978125,0.99742377,0.99810565
17264811.IV.PARC..HH,1,0.9974184,0.9982393,0.9943241,0.99751043,0.9961253,0.9960645,0.99761885
17264811.GU.POPM..HH,1,0.99848795,0.9985183,0.99762374,0.9984383,0.9978022,0.9972646,0.9986085
17264811.IV.RIBO..EH,1,0.003303818,0.0063311593,0.0021190443,0.005565434,0.003329421,0.0042066,0.0023890077
17264811.IV.SEI..HH,1,0.99913126,0.99902964,0.99859947,0.99908125,0.99846894,0.9984769,0.999129
17264811.IV.SSP9..EH,1,0.9989188,0.9986572,0.99786913,0.99844897,0.99803466,0.99815124,0.99896204
1728561.GU.EQUI..HH,1,0.998869,0.99885166,0.9984303,0.998971,0.99825233,0.99818915,0.99889576
1728561.IV.PLMA..HH,1,0.9990466,0.9988525,0.9989612,0.9990067,0.9983876,0.9984573,0.9987451
1728611.GU.SARM..HH,0,0.012817648,0.013221535,0.007907797,0.01700482,0.006479902,0.0063481764,0.009502399
1728611.MN.VLC..HH,0,0.004824985,0.004759869,0.020243013,0.015087998,0.0066936784,0.005246376,0.0045266347
1728871.IV.BDI..HH,1,0.9990324,0.99910444,0.9981908,0.99886876,0.9987249,0.9983912,0.9988422
1728871.GU.CARD..HH,1,0.9993855,0.9992938,0.99928445,0.9993734,0.99907506,0.99889684,0.9995633
1728871.GU.SARM..HH,0,0.002903928,0.003609868,0.0070727007,0.003895596,0.0033282943,0.0027374509,0.002330628
1728871.MN.VLC..HH,0,0.0017098448,0.0014821393,0.0030840233,0.002587247,0.0016693806,0.0014333075,0.0009890052
17288751.GU.SARM..EH,0,0.0042353403,0.0029497156,0.010354959,0.0031194673,0.0031049233,0.004598549,0.0029108024
1729691.GU.SARM..HH,1,0.9882443,0.99132335,0.9920576,0.9844603,0.9924541,0.98730576,0.99293727
1729941.IV.BDI..HH,1,0.9988985,0.99888355,0.9991698,0.9987237,0.99726415,0.99819857,0.99899954
1729941.GU.CARD..HH,1,0.9983481,0.99854624,0.99847704,0.9981489,0.99740416,0.99760073,0.99877113
1729941.GU.POPM..HH,1,0.99883646,0.9989072,0.99643266,0.998548,0.9984921,0.99723,0.99888104
1729941.MN.VLC..HH,0,0.0037044713,0.0035101639,0.0018036067,0.005782288,0.0015660587,0.0018866308,0.0035055766
1730769.IV.FNVD..HH,0,0.0020939552,0.004401617,0.0010479281,0.0024632742,0.001923725,0.0031926045,0.0013744241
1730891.IV.BDI..HH,1,0.9992385,0.9990387,0.99821424,0.9991208,0.99867994,0.99833053,0.99939203
1730891.GU.CARD..HH,1,0.99895597,0.9988977,0.99815243,0.99903286,0.99880064,0.99817264,0.9991093
1730891.GU.SARM..HH,0,0.0014400396,0.002463621,0.0012458202,0.0024369748,0.0017153118,0.0019650215,0.0009128989
1730891.MN.VLC..HH,0,0.0017477467,0.0009376567,0.0010442984,0.0015756823,0.00057431386,0.0004963155,0.0010095643
17315061.GU.MAIM..HH,1,0.9990019,0.9986066,0.9975424,0.998555,0.99713695,0.99754333,0.999288
17315061.IV.PII..HH,1,0.986509,0.988005,0.9816767,0.9854748,0.98048806,0.97316307,0.9782949
17321941.IV.BOB..HH,0,0.0017689157,0.0031362441,0.00078499276,0.0032615347,0.0021053706,0.002015628,0.0021572947
17321941.GU.GORR..HH,0,0.0011799346,0.0009989657,0.0009371673,0.0015807158,0.0012059606,0.0012412593,0.0008796125
17321941.GU.GRAM..HH,0,0.0028580218,0.0017491041,0.001183949,0.004313191,0.0014964266,0.001977109,0.0023343652
17321941.IV.PLMA..HH,1,0.99797076,0.99688125,0.99908996,0.99641967,0.9965695,0.9981318,0.9978422
17340571.IV.BDI..HH,0,0.7701187,0.6892005,0.8942294,0.7154015,0.70175093,0.611098,0.76269275
17340571.GU.CARD..HH,1,0.9987526,0.9989618,0.9975641,0.9989994,0.99837637,0.9974564,0.9985827
17340571.IV.FNVD..HH,1,0.9985505,0.998868,0.99450904,0.9982152,0.9977337,0.9968733,0.9984856
17340571.GU.GSCL..HH,0,0.0050293114,0.0029060359,0.0059259324,0.005130145,0.0024134205,0.0023388069,0.0028566238
17340571.GU.MAIM..HH,1,0.9937691,0.99402136,0.9893533,0.9917944,0.99160236,0.98853266,0.9925754
17340571.GU.POPM..HH,1,0.9989748,0.99889165,0.9993175,0.9989536,0.9971118,0.9990706,0.998847
17340571.GU.SARM..EH,1,0.99709976,0.99726677,0.9980344,0.9961448,0.99645495,0.9958372,0.9976313
17340571.MN.VLC..HH,1,0.99571264,0.9965191,0.9931766,0.9951774,0.9950054,0.99288106,0.99584156
1735981.IV.ERBM..EH,0,0.006974154,0.0064079366,0.02281716,0.0074562696,0.00797769,0.0072314627,0.0042131306
1738611.IV.FROS..HH,0,0.002426136,0.001993238,0.0008438898,0.0018821144,0.0008164102,0.0006842128,0.001121866
1738661.IV.FROS..HH,1,0.9986519,0.99814916,0.998728,0.9987884,0.99823254,0.9982362,0.99946266
1738661.IV.TRIF..HH,0,0.00129718,0.00092564593,0.0015065165,0.0012136181,0.0010510165,0.0015911676,0.0010325841
1738831.IV.BDI..HH,1,0.998485,0.99846244,0.9987336,0.99851304,0.99777883,0.99646026,0.99907506
1738831.GU.EQUI..HH,0,0.013282628,0.026454646,0.06684078,0.033848047,0.029321894,0.02614273,0.03914723
1738831.IV.ERBM..EH,0,0.0020534848,0.0024151811,0.001187966,0.002253248,0.0013395445,0.001480221,0.0011856249
1738831.GU.POPM..HH,1,0.9954945,0.99686986,0.99357915,0.99596417,0.99536926,0.9945722,0.9968726
1738831.MN.VLC..HH,1,0.9986731,0.9977635,0.99921036,0.9983516,0.9974081,0.9977094,0.99850684
1739641.IV.BDI..HH,1,0.99856085,0.998434,0.9989021,0.9975931,0.9968566,0.9963768,0.99888486
1739641.IV.ERBM..EH,1,0.99827397,0.9967751,0.9991793,0.9982665,0.9970481,0.99749774,0.9978036
1739641.IV.MTCR..EH,1,0.98510635,0.99119437,0.9434542,0.9885033,0.98012507,0.9762724,0.98618174
1739641.IV.PLMA..HH,1,0.99651575,0.99641764,0.99490404,0.99599504,0.99572974,0.992576,0.9962321
1739641.GU.POPM..HH,1,0.99820673,0.9978618,0.9981395,0.9983734,0.9977592,0.9966904,0.998002
1739641.MN.VLC..HH,0,0.0065661273,0.0076273475,0.002581803,0.008138211,0.0033081293,0.0031603156,0.006123907
17415771.GU.GORR..HH,0,0.0027700025,0.0039445935,0.001580417,0.0031364155,0.0016468916,0.0016501482,0.0019678916
17435991.IV.IMOL..EH,1,0.99861455,0.99885714,0.99789244,0.9986719,0.9979761,0.9975076,0.99882394
17435991.IV.MOCL..EH,1,0.9959693,0.9962261,0.9877033,0.9965743,0.99514174,0.9937045,0.9972844
