traccia,y_Mano,y_predict5,y_predict6,y_predict1,y_predict0,y_predict2,y_predict3,y_predict4
17534711.GU.GSCL..HH,0,0.003867186,0.0036030326,0.002236535,0.003088874,0.002424114,0.0029894914,0.002019181
17534711.IV.MTCR..EH,0,0.0039530336,0.0048966845,0.0032779719,0.0033056948,0.0039673825,0.0031502333,0.0025157903
17534711.GU.POPM..HH,0,0.0015189,0.002969252,0.0009447622,0.0015736484,0.0011396566,0.0015179118,0.00090251333
17534711.IV.ZCCA..HH,1,0.9986878,0.99776995,0.9986173,0.9977715,0.9971017,0.99314195,0.99772745
17540491.IV.BRIS..HH,1,0.9958625,0.99522436,0.9970885,0.99411905,0.9944391,0.9946837,0.99718493
17540491.IV.MTRZ..HH,0,0.00416412,0.0040930077,0.0024038935,0.0056721615,0.002176925,0.0024764743,0.0040214313
17540491.IV.SEI..HH,1,0.9985511,0.9987149,0.99683386,0.9984195,0.9983943,0.9980938,0.9990127
17543061.IV.BDI..HH,1,0.9988996,0.9985701,0.99847716,0.9985923,0.9983187,0.9978218,0.99890673
17543061.GU.GSCL..HH,1,0.9982998,0.998533,0.99916196,0.99814296,0.9972699,0.9989619,0.9975133
17543061.IV.ZCCA..HH,0,0.0017622329,0.0024533756,0.0012592516,0.0023220044,0.0010678845,0.0020126808,0.0013153465
1754519.IV.BDI..HH,0,0.008582767,0.004938287,0.0077924277,0.006750022,0.0041937004,0.003979186,0.0038229795
1754519.IV.CRMI..HH,0,0.001663921,0.0020534066,0.001283215,0.0018216792,0.0016482089,0.0018968063,0.0017072733
1754519.IV.ERBM..EH,1,0.9920513,0.98883504,0.9888988,0.9911714,0.9860162,0.9839686,0.98778254
1754519.IV.FNVD..HH,0,0.0009171172,0.0011185979,0.0011480448,0.0012933636,0.0011825621,0.0016957611,0.001069434
1754639.IV.ERBM..EH,0,0.0033412217,0.0043579354,0.008298455,0.0041157356,0.0030151343,0.0040015057,0.0022956126
1754639.IV.PZZT..HH,1,0.9976126,0.99780566,0.99827623,0.9962161,0.99702877,0.99591714,0.9981614
1755261.IV.ASQU..HH,1,0.99927396,0.99889874,0.9993759,0.9986811,0.99846494,0.9982685,0.9990398
1755261.IV.BRIS..HH,1,0.9958438,0.99738973,0.9970675,0.997981,0.9961886,0.99523735,0.99788314
1755261.IV.RUFI..EH,1,0.9976361,0.997389,0.9988446,0.9977755,0.9967853,0.9954613,0.9984236
1755261.IV.SEI..HH,0,0.0025122233,0.0025350836,0.0015600489,0.0035729613,0.0010729536,0.0019169317,0.0022915646
1755301.GU.MAIM..HH,1,0.99830925,0.9984692,0.9979334,0.9984906,0.99711037,0.99667645,0.9984124
1755301.IV.MTCR..EH,1,0.99960214,0.9992459,0.99947697,0.99934536,0.9987778,0.9985391,0.9993337
1755301.IV.ZCCA..HH,1,0.99894243,0.99891424,0.9990029,0.99889934,0.9983724,0.9975834,0.9990201
1755351.IV.BDI..HH,0,0.0011331328,0.0015217438,0.0008308059,0.0016463732,0.0012989709,0.0010423602,0.00067864824
1755351.GU.CARD..HH,0,0.042471763,0.04209753,0.05281734,0.03627631,0.02343687,0.029142201,0.03521481
1755351.GU.SARM..HH,0,0.0024860166,0.004083547,0.0015752173,0.00246697,0.001534962,0.0020298564,0.0012329197
1755351.MN.VLC..HH,0,0.00786673,0.0068354276,0.004003296,0.009598604,0.004559467,0.003351583,0.0065038907
1755351.IV.ZCCA..HH,1,0.9990113,0.9990702,0.99875915,0.999146,0.99783343,0.9982457,0.99884963
1755621.IV.ERBM..EH,1,0.9975916,0.99690646,0.99665254,0.99828714,0.9972531,0.9964191,0.9981481
1755889.MN.VLC..HH,0,0.004263924,0.007931721,0.0044891685,0.008656182,0.003162664,0.005122052,0.0050167614
1757381.IV.CAVE..HH,1,0.99883705,0.99887043,0.9987305,0.9989454,0.998401,0.9982805,0.9989579
17579161.IV.BDI..HH,1,0.99867475,0.99818784,0.999092,0.9968014,0.9956002,0.9966215,0.9987684
17579161.IV.CRMI..HH,1,0.99907935,0.99893135,0.99880004,0.9984485,0.9980057,0.9979528,0.99879056
17579161.IV.FNVD..HH,1,0.99914634,0.9989054,0.99876714,0.9975222,0.9981793,0.9975921,0.9987853
17579161.GU.GRAM..HH,1,0.9977303,0.99843913,0.9992625,0.99900013,0.99763894,0.9971636,0.9987716
17579161.GU.GSCL..HH,1,0.99884135,0.9984976,0.9981012,0.99674463,0.9954804,0.9975974,0.99862564
17579161.GU.MAIM..HH,1,0.9985448,0.99876344,0.9983726,0.99889094,0.99766964,0.9979214,0.9983317
17579161.IV.MOCL..EH,0,0.0033177983,0.003931719,0.0016464437,0.0045475555,0.0012872859,0.0024397378,0.0018550343
17579161.IV.MPPT..EH,1,0.9992111,0.9988626,0.99915254,0.9984024,0.9984276,0.99807405,0.99901927
17579161.IV.MTCR..EH,1,0.9909554,0.9913325,0.9969524,0.9835649,0.9884177,0.9947977,0.99373627
17579161.GU.POPM..HH,1,0.9976464,0.99813205,0.99943095,0.997881,0.9975904,0.9978903,0.9986879
17579161.IV.PRMA..HH,1,0.997531,0.9961153,0.99769586,0.99574065,0.99473745,0.99643135,0.99672157
17579161.IV.RUFI..EH,1,0.99783534,0.9976549,0.9980736,0.9982243,0.99453163,0.9959416,0.99707294
17579161.GU.SARM..EH,1,0.9972805,0.9981147,0.9965405,0.99692553,0.99705243,0.99594504,0.99816316
17579161.IV.ZCCA..HH,1,0.99837047,0.9981573,0.99792767,0.9974837,0.99710685,0.9971716,0.99734783
1758471.GU.GRAM..HH,1,0.9975466,0.99770397,0.99824905,0.9979097,0.99560755,0.99609864,0.99811304
17586561.GU.GRAM..HH,1,0.99661654,0.99665135,0.99843115,0.99584925,0.99195987,0.99391186,0.99739504
17586561.IV.MSSA..HH,1,0.99763143,0.9963397,0.9979401,0.9977258,0.99667066,0.9958152,0.99799687
17586561.GU.SARM..EH,0,0.0087298425,0.008054345,0.0036381676,0.0048316517,0.005154513,0.0046181805,0.003169228
1758811.IV.CAFI..HH,1,0.9886945,0.9925034,0.9922654,0.98498255,0.9936511,0.9869529,0.99365646
1758811.IV.CSNT..HH,0,0.0051077767,0.00458342,0.019310903,0.0066294214,0.006186147,0.006890336,0.0036451467
17588721.IV.ARCI..HH,0,0.002707179,0.0033383379,0.0011151311,0.0034464544,0.0018059923,0.0014176969,0.0019781564
17588721.IV.CAFI..HH,1,0.9791078,0.9835834,0.96562076,0.97333217,0.97773415,0.9727349,0.98799837
17588721.IV.CASP..HH,1,0.99737835,0.9971636,0.99741876,0.9971871,0.9971168,0.99648905,0.9975358
17588721.IV.CRMI..HH,1,0.9968491,0.9966008,0.99696344,0.99606305,0.99556243,0.9934064,0.9973162
17588721.IV.CSNT..HH,1,0.99875426,0.998111,0.999212,0.99861276,0.9982911,0.9972717,0.9981153
17588721.IV.FROS..HH,1,0.99909794,0.9987344,0.99942565,0.99851745,0.9980009,0.99874556,0.9990977
17588721.IV.MAON..HH,1,0.99897325,0.9989845,0.9983822,0.9992447,0.997789,0.9984022,0.99897635
17588721.IV.MCIV..HH,0,0.0018169942,0.0021526283,0.0010133851,0.0027419273,0.0013246217,0.0014667299,0.0022321788
17588721.IV.OSSC..HH,1,0.99910563,0.9987967,0.99940825,0.998857,0.9982817,0.9984322,0.9993605
17588721.IV.PII..HH,1,0.98698354,0.9890754,0.9787972,0.9820316,0.9853198,0.9778277,0.9794391
17588721.GU.POPM..HH,0,0.03191916,0.017704636,0.020431852,0.016686903,0.02220166,0.01763288,0.028774332
17588721.IV.RUFI..EH,1,0.9961604,0.99622786,0.9969291,0.9967219,0.9952577,0.9941644,0.9967044
17588721.IV.SACS..HH,0,0.49668562,0.78791374,0.44961455,0.62121105,0.322914,0.27596256,0.32839185
17593511.GU.EQUI..HH,0,0.0023799152,0.002717022,0.0015726095,0.004030268,0.0013702777,0.0023594238,0.0023374667
17593511.GU.GRAM..HH,1,0.99818844,0.9961378,0.9981614,0.99685115,0.9970373,0.99717283,0.9985536
17593511.GU.GSCL..HH,1,0.99743843,0.9970873,0.9962651,0.99831283,0.996145,0.9960433,0.9982566
17593511.IV.MSSA..HH,0,0.0040505272,0.003671288,0.01004789,0.004585065,0.0058477866,0.004881151,0.003558843
17593511.GU.SARM..EH,0,0.004040082,0.0032969443,0.002561609,0.0057698037,0.0022467673,0.0023643991,0.0029769056
17593511.MN.VLC..HH,0,0.010069176,0.008313262,0.02278554,0.016707877,0.011459675,0.015104409,0.0108494675
17593991.IV.OSSC..HH,0,0.002303872,0.001608988,0.0030532223,0.0019717088,0.0016819198,0.002074862,0.0012704633
1759821.IV.CSNT..HH,1,0.99765116,0.996863,0.9978661,0.9984768,0.9955949,0.9944553,0.9974177
1759821.IV.FROS..HH,1,0.9986064,0.9987011,0.9975683,0.9990094,0.9979851,0.998346,0.99863845
1759821.IV.TRIF..HH,1,0.9981547,0.99736065,0.9981579,0.9971854,0.99774146,0.99706656,0.99715626
1759921.IV.BDI..HH,1,0.9985415,0.9970391,0.9977629,0.9978993,0.99765295,0.9957858,0.9980046
1759921.MN.VLC..HH,1,0.9982046,0.9981852,0.9969087,0.99760085,0.997874,0.99564326,0.9985317
1759939.MN.VLC..HH,1,0.9985373,0.9987717,0.9975414,0.9986412,0.99797326,0.9978649,0.9987111
1762791.MN.VLC..HH,0,0.0020556052,0.001495886,0.0023152174,0.0021758159,0.00127227,0.0019845162,0.0018472159
17661771.GU.GRAM..HH,1,0.9989511,0.998453,0.99813074,0.9988611,0.99851376,0.998738,0.99925834
17670901.ST.DOSS..HH,1,0.996977,0.99791914,0.99384403,0.9975352,0.9973291,0.9962205,0.9976896
17670901.IV.FNVD..HH,0,0.003061319,0.00458903,0.00358868,0.005675174,0.003824451,0.0029858681,0.0040158792
17670901.IV.FSSB..HH,1,0.99857056,0.9981901,0.9979911,0.99716055,0.9967174,0.9965436,0.99815696
17670901.ST.GAGG..HH,1,0.99817,0.9979594,0.99814534,0.99798274,0.9962172,0.997184,0.9981079
17670901.GU.GRAM..HH,1,0.9981542,0.9984585,0.99788386,0.99735487,0.99675304,0.9964678,0.9988218
17670901.GU.GSCL..HH,1,0.9989188,0.9990728,0.99873596,0.9991781,0.9979254,0.9983783,0.99909925
17670901.SI.LUSI..HH,1,0.998976,0.9991093,0.998442,0.9990988,0.9985203,0.99833655,0.9989434
17670901.IV.MABI..HH,0,0.041240398,0.050199356,0.055696048,0.04578937,0.03737774,0.040386517,0.080148526
17670901.IV.MAGA..HH,1,0.9974558,0.9977398,0.9975936,0.99828374,0.9963391,0.99661154,0.997993
17670901.IV.MDI..HH,1,0.9947931,0.9951336,0.99050236,0.9941208,0.99196965,0.98944855,0.99499315
17670901.IV.MOCL..EH,1,0.99880254,0.99878436,0.99851424,0.9989489,0.99810374,0.9983365,0.9989373
17670901.IV.MSSA..HH,0,0.0027723862,0.0039477814,0.0035143965,0.0042228345,0.003346172,0.0038601442,0.0036564488
17670901.IV.MTCR..EH,0,0.0016358226,0.002216277,0.0024746764,0.0026104255,0.0021588318,0.0019970196,0.0020377608
17670901.GU.PCP..HH,0,0.0024209723,0.0037320233,0.004812449,0.0039352765,0.0040235138,0.0037369926,0.0034069293
17670901.IV.PLMA..HH,0,0.0021968684,0.002316725,0.0041785142,0.0030593814,0.002818344,0.0024580704,0.002973094
17670901.IV.PRMA..HH,0,0.0020512394,0.0020663724,0.0014623397,0.0021393967,0.0020526622,0.0019103085,0.001967283
17670901.GU.RNCA..HH,0,0.0041400716,0.0067111957,0.008688351,0.007761278,0.004948122,0.0073622214,0.007694085
17670901.GU.SARM..EH,1,0.99632853,0.9963219,0.9965898,0.9967114,0.99492836,0.99542975,0.9964078
17670901.GU.TRAV..HH,1,0.9976998,0.9944829,0.9965364,0.9939824,0.9911746,0.9941109,0.996594
17670901.MN.VLC..HH,1,0.99759704,0.9983936,0.99737585,0.9981488,0.996995,0.99711394,0.9986099
17670901.IV.ZCCA..HH,1,0.9958027,0.9965495,0.99327904,0.9951468,0.99512094,0.99428445,0.9962256
17671101.OX.AGOR..HH,0,0.0006929299,0.00080488087,0.0010879294,0.0010430481,0.001058916,0.0012561083,0.000726085
17671101.GU.BURY..HH,0,0.0034314704,0.0029214602,0.0057403534,0.006339075,0.0062506623,0.0056577804,0.004176675
17671101.GU.CANO..HH,0,0.0010642548,0.00137874,0.0010818095,0.00132961,0.0012623083,0.0012859545,0.0008777233
17671101.GU.CARD..HH,1,0.9987546,0.9989292,0.9985227,0.9989759,0.99671245,0.9977417,0.9988085
17671101.IV.CASP..HH,0,0.0007345732,0.00075537246,0.00097449956,0.0009104087,0.00092068105,0.0010108717,0.0006661063
17671101.IV.CAVE..HH,0,0.00924547,0.0227551,0.010038508,0.018785454,0.016466947,0.018211842,0.0136966705
17671101.IV.CELB..HH,0,0.004158036,0.0045333006,0.0037083663,0.005874557,0.008530365,0.008047898,0.0042605745
17671101.IV.CRMI..HH,1,0.994097,0.99465215,0.9829481,0.99225473,0.9943082,0.9914863,0.99461997
17671101.IV.CSNT..HH,1,0.99855465,0.9988387,0.99726737,0.998645,0.9984818,0.9980737,0.9988563
17671101.IV.CTI..HH,0,0.0011040354,0.0016932325,0.00079546607,0.0014759866,0.001297274,0.00097629364,0.00070398656
17671101.ST.DOSS..HH,0,0.0007925769,0.0008165879,0.00092525757,0.00095305307,0.0010213169,0.0014117035,0.0008857158
17671101.GU.ENR..HH,0,0.0011696679,0.002049058,0.0034379931,0.0030127687,0.002098813,0.0033338445,0.002114849
17671101.GU.EQUI..HH,1,0.99571,0.9954964,0.9926133,0.9947719,0.99549556,0.9941749,0.9954873
17671101.IV.FNVD..HH,1,0.99581146,0.9949692,0.9875403,0.99279964,0.99555653,0.9932701,0.9958525
17671101.ST.GAGG..HH,1,0.99628323,0.9962829,0.9920946,0.9940263,0.9947966,0.99150604,0.99411124
17671101.GU.GBOS..HH,0,0.000837696,0.0010278475,0.0012568382,0.001157488,0.0011448953,0.0013242351,0.0008064624
17671101.GU.GORR..HH,0,0.0038085068,0.003834093,0.0017463771,0.002381009,0.001075385,0.0015737189,0.004252973
17671101.GU.GRAM..HH,0,0.006758794,0.0062865173,0.0023442206,0.005371862,0.00310388,0.0025464674,0.004935263
17671101.GU.GSCL..HH,1,0.999175,0.9992865,0.9993094,0.9991555,0.9988514,0.9977229,0.99929345
17671101.IV.IMI..HH,0,0.0007773693,0.00082554267,0.0014404545,0.0013135562,0.0013242295,0.001485583,0.00092771155
17671101.IV.MAGA..HH,0,0.0021308193,0.0023538922,0.003316323,0.004176116,0.0032999073,0.0036117262,0.0025642128
17671101.IV.MAON..HH,0,0.001126773,0.0015867891,0.0014114609,0.0012166087,0.0011246696,0.0015773734,0.0010160393
17671101.IV.MDI..HH,1,0.99905676,0.9992592,0.9988858,0.99913067,0.9981477,0.99806005,0.9991666
17671101.IV.MGAB..HH,1,0.9952009,0.9945986,0.9941351,0.99198407,0.9941273,0.9946397,0.99394315
17671101.IV.MOCL..EH,0,0.0038421443,0.006070585,0.01178129,0.010608334,0.0074761007,0.009596025,0.009954096
17671101.IV.MPPT..EH,1,0.9976059,0.9971312,0.9954945,0.99766195,0.9970475,0.9965838,0.9961965
17671101.IV.MSSA..HH,0,0.002144661,0.0020556413,0.0011744542,0.0020306895,0.0011358199,0.0014211283,0.0014791292
17671101.IV.MTCR..EH,1,0.9980665,0.9972831,0.9964889,0.99754107,0.99725854,0.99742883,0.99768114
17671101.IV.NDIM..HH,0,0.20191114,0.19534679,0.20873518,0.14955246,0.27019623,0.27069306,0.2739799
17671101.IV.OPPE..HH,0,0.0012634065,0.0024269186,0.002652811,0.0024446598,0.0028480429,0.002789832,0.0019573634
17671101.IV.OSSC..HH,1,0.9983726,0.9987232,0.9970252,0.99850345,0.9980856,0.9977155,0.99871135
17671101.GU.PCP..HH,0,0.0011606175,0.001251802,0.0010894358,0.0011208886,0.001113916,0.0010341164,0.0008443623
17671101.IV.PLMA..HH,0,0.0012988886,0.0010654614,0.0006462313,0.0011095373,0.00082086906,0.00094756624,0.00069018186
17671101.GU.POPM..HH,1,0.99735653,0.9977137,0.9947108,0.9975733,0.9973936,0.996834,0.998016
17671101.IV.PRMA..HH,0,0.0012133123,0.002691956,0.0018457333,0.0015226405,0.0021677415,0.0025336454,0.0013859813
17671101.IV.QLNO..HH,0,0.00066324393,0.0008464967,0.0007462917,0.00093370903,0.00093399646,0.0009812523,0.0005728569
17671101.IV.RAVA..EH,0,0.107465655,0.1493683,0.071028836,0.0787024,0.14467813,0.14719264,0.06582815
17671101.GU.RNCA..HH,0,0.0010872694,0.0009596948,0.0011157257,0.00095108064,0.0010515748,0.0009171155,0.0008292896
17671101.GU.RORO..HH,1,0.99863595,0.99889755,0.9972269,0.9989254,0.99859923,0.9981906,0.998898
17671101.IV.SALO..HH,0,0.0030177713,0.0034544934,0.01117342,0.006099273,0.005560248,0.007067097,0.008061801
17671101.GU.SARM..EH,1,0.9991658,0.99896765,0.9985233,0.999127,0.9984132,0.99832517,0.9990416
17671101.IV.SERM..EH,0,0.004420067,0.006487645,0.008481145,0.008855809,0.0056739687,0.008232621,0.007167938
17671101.GU.STV..HH,0,0.001029983,0.0016003563,0.0014047388,0.0012617097,0.0010071271,0.0012394605,0.0008432997
17671101.GU.TRAV..HH,1,0.99910164,0.9991761,0.99893874,0.999092,0.99831796,0.99842876,0.99898714
17671101.MN.VLC..HH,1,0.9989987,0.99896574,0.9991358,0.99910045,0.9985146,0.99783117,0.9990012
17671101.IV.ZCCA..HH,1,0.9970932,0.9972608,0.989335,0.9947408,0.9964533,0.9945545,0.9966139
17671251.GU.GRAM..HH,1,0.9988325,0.99890995,0.99931014,0.99834406,0.99732023,0.99776685,0.9990526
17671931.GU.GORR..HH,0,0.0038783064,0.0045841597,0.0058050165,0.004055998,0.0039087646,0.0042768274,0.0032981592
17671931.GU.GRAM..HH,1,0.9979412,0.9979804,0.9965694,0.9977366,0.9976599,0.9960224,0.9984004
17671951.GU.GRAM..HH,1,0.99897003,0.99862874,0.9986669,0.9987231,0.99811256,0.9981463,0.9992812
17671951.IV.MSSA..HH,0,0.0019858445,0.0024280492,0.0027723033,0.0023943353,0.0018103565,0.0022212975,0.0019571073
17671951.IV.PRMA..HH,0,0.0073509743,0.011155569,0.031794358,0.019872548,0.013099658,0.010233488,0.008984422
17672271.GU.GORR..HH,0,0.0028250604,0.0047414717,0.002366034,0.005272931,0.0033798038,0.0024149227,0.0042294962
17672271.GU.GRAM..HH,1,0.9936581,0.99131155,0.99692684,0.99363095,0.99123174,0.9895537,0.9975648
17672271.IV.MSSA..HH,0,0.005988491,0.004988933,0.0058578006,0.004639414,0.003747387,0.0033633132,0.0018728238
17672271.IV.PRMA..HH,0,0.010698421,0.022809459,0.008623575,0.009541195,0.009403568,0.010203438,0.01238635
17672401.GU.GORR..HH,0,0.0056836484,0.007024842,0.005705975,0.005963324,0.00508902,0.005198043,0.004825978
17672401.GU.GRAM..HH,1,0.997729,0.99734014,0.9982266,0.99857736,0.9982368,0.9984701,0.9991468
17672401.IV.PRMA..HH,0,0.024953406,0.027929557,0.026071817,0.034449093,0.022186464,0.014986207,0.020607954
17672861.GU.GRAM..HH,1,0.9978477,0.99730194,0.9950294,0.99740666,0.9966007,0.9962953,0.997908
1767311.IV.MTCR..EH,1,0.99738115,0.99698573,0.99323165,0.99319214,0.9914676,0.99487215,0.997047
17674251.GU.GORR..HH,0,0.0070711905,0.0057294047,0.009205403,0.00744315,0.004573202,0.0050984533,0.0021670195
17674251.GU.GRAM..HH,1,0.99745077,0.99721885,0.9975873,0.99564517,0.99602723,0.99429,0.9984621
17674541.GU.GORR..HH,0,0.006234198,0.008010043,0.01493472,0.0052579786,0.0040919757,0.0030801436,0.0044436622
17674541.GU.GRAM..HH,1,0.99787974,0.99792516,0.9980774,0.9969495,0.996488,0.9977615,0.99728084
17674541.IV.MDI..HH,0,0.0013875953,0.0020279952,0.002438349,0.0017253344,0.0020376095,0.0018748128,0.0007606011
17674791.GU.GORR..HH,0,0.020504916,0.019140564,0.045097288,0.016777111,0.0101144295,0.010513414,0.009679916
17674791.GU.GRAM..HH,1,0.998459,0.9991992,0.9985663,0.99882156,0.9982651,0.9982855,0.99903214
17674791.GU.SARM..EH,0,0.0070804064,0.008008572,0.0038588245,0.006716191,0.006341496,0.0066854213,0.007290927
17675081.GU.GORR..HH,0,0.06008619,0.038988236,0.016607665,0.04123931,0.04260341,0.036013853,0.04506717
17675081.GU.GRAM..HH,1,0.99869967,0.99863225,0.99822205,0.9987656,0.9977997,0.9981342,0.9990872
17675081.IV.MSSA..HH,0,0.0101310965,0.006352864,0.006977474,0.008081226,0.006439213,0.005343329,0.0076959888
17675081.IV.PRMA..HH,0,0.0069667343,0.0076401858,0.01112886,0.0062521286,0.008368846,0.00610469,0.007922234
17675141.GU.EQUI..HH,1,0.99662566,0.9950866,0.9951756,0.99664414,0.99281645,0.99105495,0.99424404
17675141.GU.GORR..HH,0,0.0035756803,0.0030159226,0.0034849376,0.0064713056,0.0029210628,0.0023140118,0.0040852693
17675141.GU.GRAM..HH,1,0.9973564,0.99793077,0.9974727,0.9973646,0.99789006,0.9944404,0.99805236
17675141.IV.MSSA..HH,0,0.001561892,0.0019326122,0.0031593705,0.0018281987,0.0017865628,0.0019387142,0.0012420659
17675141.IV.PLMA..HH,1,0.9939115,0.99518603,0.9934829,0.9950955,0.9908019,0.9884319,0.9946543
17675421.IV.MSSA..HH,0,0.0026111694,0.003462372,0.0045045936,0.0027135655,0.0056353877,0.005241103,0.003314432
17676551.GU.GRAM..HH,0,0.9775339,0.9818501,0.98374325,0.97538406,0.9854622,0.9778984,0.98833686
17676551.IV.MSSA..HH,0,0.0019562794,0.002821385,0.0025092235,0.0054406705,0.0023213518,0.002294557,0.0020053133
17676551.IV.PRMA..HH,0,0.019750565,0.03766577,0.040769655,0.050544303,0.027698388,0.018546248,0.016701298
1767661.IV.BDI..HH,0,0.0095428,0.013716203,0.026344514,0.019534344,0.01693551,0.026101595,0.009625885
1767661.GU.POPM..HH,0,0.0053809453,0.005723038,0.010392281,0.010275515,0.007947421,0.0074322266,0.005316324
1767661.IV.SEI..HH,0,0.0077399756,0.005935645,0.0061873784,0.008456783,0.0072999857,0.0064555486,0.0048469775
17679201.IV.BOB..HH,1,0.97616684,0.98849666,0.964139,0.9779996,0.976353,0.9795864,0.98307
17679201.GU.GRAM..HH,1,0.99462104,0.9969753,0.99480337,0.9946905,0.9956955,0.99213094,0.9967595
17679201.IV.PRMA..HH,0,0.0059218407,0.0035168568,0.0051394915,0.0051407665,0.0053519174,0.0050332374,0.0033564777
17687341.IV.MSSA..HH,0,0.0025862295,0.002875015,0.0014774412,0.0035466938,0.0019441526,0.0022821939,0.0024169718
17687791.GU.EQUI..HH,1,0.9975701,0.99791676,0.99725527,0.9974438,0.997544,0.99587554,0.9982135
17691181.GU.GRAM..HH,1,0.99880457,0.998992,0.99849844,0.9982937,0.9977769,0.9975394,0.9993625
1769131.IV.BDI..HH,1,0.993778,0.99229044,0.99732345,0.9921583,0.9883497,0.9938998,0.9955213
1769131.IV.MTCR..EH,1,0.6104266,0.5578473,0.9335626,0.813466,0.5847881,0.7241342,0.777245
1769131.GU.POPM..HH,1,0.99856406,0.9986638,0.9969187,0.9985442,0.9982185,0.9966871,0.9986355
1769131.MN.VLC..HH,1,0.9902862,0.99202216,0.99121195,0.9913531,0.9917637,0.9860196,0.99480927
1771511.IV.FNVD..HH,1,0.9983714,0.99795204,0.9989699,0.9973273,0.99744177,0.9973115,0.9982626
1771841.IV.FNVD..HH,1,0.9986337,0.99862635,0.99923885,0.9983889,0.9972625,0.9964786,0.9990583
1773171.GU.MAIM..HH,1,0.99793255,0.9983808,0.9975828,0.9981193,0.9977673,0.9959611,0.9982535
17737051.GU.GORR..HH,0,0.009503324,0.007104331,0.0032815773,0.005180484,0.006638188,0.0050512175,0.0055874554
17737141.GU.GORR..HH,0,0.016516702,0.011103045,0.014839336,0.017525759,0.013145682,0.0071929228,0.00864609
17737141.GU.GSCL..HH,1,0.8004841,0.84422874,0.7215119,0.81703043,0.8432891,0.8209409,0.82941633
17737141.GU.MAIM..HH,1,0.90517324,0.95619184,0.8023237,0.8983137,0.9048254,0.9306307,0.93909365
17737141.IV.MDI..HH,1,0.03606767,0.048589576,0.025853744,0.03432548,0.03316086,0.029432973,0.017894646
1773871.IV.ASQU..HH,1,0.99916124,0.99903,0.999037,0.9971704,0.9977512,0.9977241,0.999159
1773871.IV.CAFI..HH,1,0.99228585,0.98341274,0.9427277,0.9705986,0.9875037,0.98183364,0.98116744
1773871.IV.CRMI..HH,1,0.99860746,0.99853814,0.9985923,0.99892527,0.9966208,0.99762815,0.9985586
1773871.IV.FROS..HH,1,0.99585813,0.9959772,0.9890798,0.9912834,0.9945527,0.99261534,0.9959751
1773871.IV.IMOL..EH,1,0.99667704,0.99517834,0.9988158,0.9977214,0.9963576,0.9965654,0.99507457
1773871.IV.MTCR..EH,1,0.9990959,0.99872714,0.99904436,0.99868804,0.99887604,0.9984133,0.998555
1773871.IV.MTRZ..HH,1,0.9992095,0.99911827,0.9995432,0.9991949,0.9987915,0.9973756,0.9990398
1773871.IV.PARC..HH,1,0.9853925,0.9825668,0.98273724,0.98031,0.98027164,0.9854037,0.9897322
1773871.IV.SEI..HH,1,0.99877554,0.99777573,0.99912685,0.9973335,0.99657637,0.99849916,0.9976132
1773871.IV.SSP9..EH,1,0.9861448,0.98811823,0.98622143,0.98905385,0.9831586,0.9853242,0.991351
